t_abnormal,t_acl,t_meniscus,v_abnormal,v_acl,v_meniscus,t_abnormal,t_acl,t_meniscus
0.235124479976186,1.1711051421223488,0.8621531315147877,0.1625073012541485,1.0117071121931076,0.7832192988917891,0.20842976855734985,2.0595350441833338,0.8332374023894469
0.2011594494188666,1.0431976246161272,0.7907484642238216,0.1561464710156969,0.9419098203688596,0.8020477291625158,0.183490143242913,1.7272919505834579,0.8183195515225331
0.17439591202173285,1.0108677448325716,0.7419804796263312,0.1578575024160812,0.9646283670336799,0.7489501720508643,0.19350251986567552,1.0603338122367858,0.7729300687710444
0.16605530880744193,0.963903884543518,0.7087389839302122,0.18586508467055823,0.8980706173234281,0.7630977832374319,0.1863534000546982,1.9622650851806005,0.7596322019894918
0.13313094896983407,0.9326058328811047,0.6822999035733529,0.1791729443564015,0.8088182258394967,0.7679460616370218,0.25732292225499503,1.4058063512047132,0.7594257314999898
0.1216591298698726,0.9206906634555981,0.5924183696310604,0.16767473410819766,0.7630659460493948,0.7463425506005245,0.22662789270113232,1.4439916176100571,0.7651731602226695
0.10300412442381209,0.8711782412158441,0.5445278293115243,0.16363407358392223,0.8974299549528982,0.7467306597174797,0.23819920697766672,1.0095484592020512,0.7644770408980548
0.0968501691485415,0.8560888117294659,0.5209885497610456,0.1910367935123783,0.787120916015279,0.7770486872939937,0.2964049205681325,1.0350525786479314,0.7546914627775549
0.08903019423471968,0.7556999168828525,0.4447147353692392,0.2067626195843275,0.7767672975242665,0.7692007892229388,0.3239450771736756,1.2336290216694275,0.7654516818312307
0.08945490572187512,0.7088069109888995,0.40411642353066896,0.19324761458274547,0.8066757461138531,0.8053705535037855,0.30339176487880953,0.9813572055349747,0.7524761642329395
0.08668646495688681,0.6238806547877271,0.3696795072616696,0.20564881355639714,0.800166477737701,0.8058028299427402,0.3234184194764263,1.1111389880379041,0.766584437713027
