t_abnormal,t_acl,t_meniscus,v_abnormal,v_acl,v_meniscus,t_abnormal,t_acl,t_meniscus
0.23558684929986937,1.142322205699387,0.9137349721472875,0.244892496784605,1.274207491262824,0.8205996387827713,0.2169999786031743,2.102006220817566,0.8730269466837247
0.206288673756572,1.0541950944910008,0.8200195771930492,0.20626160358202406,1.1017364408590098,0.8603833568307151,0.2142787768971175,1.704606714596351,0.9850713406999906
0.17607562506233498,0.9818202880400736,0.792057486712537,0.20032982454033552,1.0370706518930672,0.7567425302963341,0.28823185329868767,1.3760340169072152,0.8587120921661456
0.16623981039312027,0.9529965057705356,0.7955166911953582,0.1639535753648786,1.0470994797955573,0.7148812115192413,0.18547525600976467,1.1054553704957166,0.7998050478597482
0.16002599569404574,0.9230116069382799,0.7682902659990091,0.17151050279802948,1.0129164906993378,0.716224785399648,0.23971105944171237,1.2030696829160055,0.8185405691464742
0.15982372601687111,0.8890068476805381,0.7668999630825973,0.1762069754867966,1.096843191743952,0.6894593978613879,0.2244273843539607,1.2606429057816664,0.7809323241313298
0.12998180236903445,0.8612949224271341,0.7342586542389035,0.15943243958450548,1.0153012741192253,0.707865629048474,0.1891819588575648,1.4196705487867196,0.8320934193829695
0.11747969141470094,0.7920332103802831,0.7239664943344826,0.20899165694846383,0.9025490912979683,0.6665529132680555,0.3812095846623379,0.9919461513559024,0.7596465207636356
0.1133588409912164,0.7439361964146384,0.7262388750564603,0.17642113395658296,0.9429681108588666,0.6766151766070222,0.18083825665841383,1.1608175965646903,0.7690982460975647
0.09750744941230607,0.7047908155544274,0.700828039408785,0.1680184674279407,1.1056556073965225,0.6682017142266299,0.25044516004721423,1.4193915421764056,0.730751646310091
0.08726670881198306,0.638568617568343,0.6569589128907342,0.18250419902829665,1.044559135044043,0.6796605662170765,0.28267287536527874,1.255299254010121,0.762097326045235
0.08684556375837688,0.6002835485490814,0.6049190229546707,0.17825358753028583,1.0452928520343472,0.6574637603047675,0.2694796053734535,1.2096237370744347,0.7457138563195864
0.08255710203317412,0.5745222323318631,0.5816489606436375,0.18442061932197185,1.0274446216964088,0.6600451173705865,0.29170257858683424,1.1830803965218366,0.7710672665387392
0.08214227876159327,0.5678640217066998,0.5681651482354454,0.18268920942866107,1.0535021230446553,0.7345738521060058,0.28707496008003847,1.2219837643827,0.8573175754398108
0.0834334700119272,0.5827428779721392,0.496438194019926,0.18314434471316401,1.0509473494526032,0.6836406473004448,0.288143825758804,1.2260116521889965,0.787280857997636
0.07947414850154405,0.564893823702185,0.4850921934796085,0.18360567489208227,1.0516765561713055,0.6873700438578308,0.28924628964905424,1.2258551188744604,0.7907810413744301
0.08074695309573048,0.5624899905240905,0.4489533206204826,0.1835350639630311,1.0524570273680498,0.6928721964688955,0.28866545782517883,1.2276652632902065,0.7912839609663933
