t_abnormal,t_acl,t_meniscus,v_abnormal,v_acl,v_meniscus,t_abnormal,t_acl,t_meniscus
0.2471736564910847,1.1535513223668115,0.890199983954034,0.20314216565967133,1.1391144020367512,0.850362789314405,0.23717532303805153,2.0148730787138143,0.8893170426289241
0.2115477622054987,1.079766709324533,0.8163065160995564,0.19509284169437874,1.1024139443066268,0.8337718253642057,0.21742687368144592,1.7807208026448886,0.886847659945488
0.19680047265935968,1.0000280749415402,0.7979397252531706,0.18127337389469014,1.1459454065930528,0.8234739966888344,0.22396575860135878,1.966767488171657,0.884978782137235
0.1880008190529281,0.9320400073728731,0.7648428284719718,0.18034249797578802,1.3409925497474924,0.7894787328169409,0.19744577339539926,2.406837075948715,0.8215013002355893
0.17461619745688595,0.8424444280696654,0.7345179224601098,0.1853701704330083,1.2116529677821473,0.8220449960337276,0.18708344904783492,1.8647585277756056,0.852307702600956
0.17284221358458712,0.8208506644035862,0.7240731446979056,0.17486676371726415,1.122092545559976,0.789561409008714,0.18408939082873985,1.558516229937474,0.7959643941372633
0.16540438844947905,0.7928162609284695,0.6855687347562176,0.17017896365234217,1.141771872618557,0.7811617329387011,0.20535991101545126,1.5824296315511068,0.7791165519505739
0.15834698073566733,0.7600113368403595,0.6719504440021989,0.18828384216413296,1.173839285178522,0.7819228905492124,0.16229136784095316,1.6454219112793604,0.7815765666464964
0.15383301911949265,0.7699327378047515,0.6739355834794387,0.16878133782726998,1.1540743737621646,0.7906006885181486,0.18203321013133972,1.58020229836305,0.7969782903790474
0.14969675504505328,0.7625447123319702,0.6515198680283749,0.16845554071844276,1.1465788107793944,0.7825589604609835,0.1729901382913037,1.553050520271063,0.7808521253367265
0.14715741306107566,0.7617807219513749,0.6526535291026915,0.1737341089923076,1.1502296428764816,0.7768506916750849,0.2170707936777035,1.5632441326975823,0.7736785415560007
0.14172994980777825,0.754396040783783,0.65109709240661,0.16554579283708326,1.15606040857007,0.7760203868414448,0.15951498784149104,1.578611223647992,0.772082923601071
0.1441092554834814,0.7637604544005168,0.6511121133540189,0.1703709664752509,1.1577409273755235,0.7781749627495234,0.1916110333881079,1.5828531317412853,0.7720943170289198
0.1308773753925001,0.7561185651549459,0.6466268444417325,0.1737956194246929,1.1588151996905824,0.7797667621840946,0.1399225436184982,1.5854508106907208,0.772092612584432
0.12819529861051512,0.7528888298841441,0.6382727312517509,0.1680181224017811,1.1585327123118714,0.7802052334016931,0.17290758589333563,1.584574325134357,0.7714491768429677
0.12188756001156853,0.7494877126001942,0.6428341990649964,0.18690422162343912,1.1585614359484309,0.7801347432608625,0.22655479697080713,1.5845722652971745,0.7712221993754308
0.12372510947773509,0.7596330897206753,0.6410863910950061,0.1739528918763595,1.158419813466283,0.779133859725125,0.18754123062190048,1.58398861164848,0.7698265800873438
