t_abnormal,t_acl,t_meniscus,v_abnormal,v_acl,v_meniscus,t_abnormal,t_acl,t_meniscus
0.23552130316734413,1.1691940712322175,0.8692910437332054,0.1891285129585839,1.4017326148737848,0.8589794287639382,0.20792513565393164,1.2626770426829657,0.8497750853498777
0.19381731492982338,1.0455575980641674,0.7534284305519763,0.17231185248418324,1.370326418792252,0.8808787770371521,0.14696605952146152,1.1278057935337225,0.8439258263756831
0.18001216156081096,0.9967015935025648,0.7322402146306977,0.18085737656534082,1.003629333677545,0.9716481715770422,0.176603518317764,1.243844057371219,0.9738906905675928
0.1778848228286653,0.9656525365184102,0.6279366304768266,0.23871021125549594,1.2312187367835932,0.843100128448115,0.31161516714879933,1.9697433086733023,0.7912656608968973
0.14120708058418993,0.9427058662296133,0.6037357660315403,0.19290916630300278,1.01329410313505,0.8057221761055752,0.24795406108969473,1.1328993551433086,0.7720625550796588
0.13172193753864153,0.8377551879667866,0.5732919651586398,0.1673305183925292,1.0305053997224412,0.8263140095941788,0.1798637299869976,1.1256194149454435,0.7866835343341033
0.12879770305364088,0.798263886251149,0.5478457665808532,0.17860086644951134,1.025712966688175,0.9363973105112008,0.20152734406692616,1.0715727866937717,0.8859426545289656
0.11803656416205877,0.7330192676292057,0.4902453065965226,0.23880483984469245,1.060146592128857,0.8646767987350447,0.33261494672072633,0.985848098496596,0.8169581030185024
0.10355756603695605,0.7130515174280885,0.4432185806490613,0.1871881932076045,1.0537030051701364,0.8753651182406244,0.23300575182541555,1.0515538442259034,0.8298326677642762
0.09870580322273935,0.6746126909913347,0.4218354584583271,0.17528524565428613,1.0602198123964852,0.8984744132751912,0.20867709740289986,1.099322495982051,0.8583992629001538
0.08961271876607932,0.6678667020514212,0.4085156970978838,0.1824081142172325,1.0703524975023702,0.8920574848235181,0.22934269198807064,1.0493446148311099,0.8542796060442924
