t_abnormal,t_acl,t_meniscus,v_abnormal,v_acl,v_meniscus,t_abnormal,t_acl,t_meniscus
0.2549682325025221,1.1456312203895203,0.9126442654338558,0.23203353119799786,1.2450078206252209,0.9266583455347381,0.2552977610689898,1.9144837523500124,1.0300021854539712
0.2300306974737122,1.1246339283487965,0.8673692092761002,0.19952640659381857,1.2167209307704352,0.8403926594594938,0.2306601539098968,1.7503721912701924,0.9160969235002995
0.20148486406228142,1.120485003147505,0.8498181218067101,0.1929856034199732,1.1839198596709597,0.7551454022131135,0.2738477175919494,1.5651388828953108,0.7930173297723134
0.18481406437213002,1.1129417096025649,0.8381325381651389,0.20268702960111595,1.2076794164898121,0.7298832208709379,0.21077649504877627,1.6062009091178575,0.8305402480065822
0.1701014857491055,1.1284188916989133,0.7763193750638614,0.19803649918547114,1.2245987888458556,0.8685658318279064,0.20043503333969662,1.7942362015446027,1.0323489839831987
0.1403900065675143,1.1129714771445873,0.7654363189090406,0.18793672497025732,1.2118848926198167,0.7257654039205703,0.23170528518579278,1.6956651106476783,0.8407280730704466
0.12901937832710214,1.1155712917710827,0.7379349142609708,0.17951808790421314,1.2268449727412873,0.6493447507377219,0.264072482962365,1.8121507967511812,0.7649378524472316
0.12554732628641996,1.1107356928091134,0.7118303443807944,0.27978259277025463,1.2298750547708663,0.8314777477191085,0.45002968594017145,1.8290304799874624,0.9239619160381456
0.12592765422976027,1.1101491410384137,0.6847381109487166,0.17951963038958477,1.2264484372814144,0.7638030468890097,0.23526718359886825,1.8090216134985289,0.91422972107927
0.10213260674575886,1.1085190074765576,0.5869290495406737,0.1962971223888618,1.227320155474992,0.6586869802754537,0.2846154624373109,1.8141535177826882,0.7878919376681248
0.09984967388629985,1.1088194637435727,0.5442676637857428,0.2056572619327617,1.2271275129993404,0.7609239819962367,0.2894885903720327,1.8145621011654536,0.8909041572983066
0.09218793896843233,1.108129276572603,0.48551902603110775,0.2119373283804208,1.2272062438779172,0.5903982982138353,0.31037183838076693,1.815063431362311,0.7573836685779194
0.09183573697426625,1.1081802655110318,0.44914913899883363,0.20573582484469793,1.227239296763344,0.6274283269535651,0.28338942531336214,1.8153748030463854,0.7749510327354073
0.08759700060078764,1.1079148706872906,0.43742088651783206,0.20689698503624682,1.2273169529121535,0.6638869532112,0.2909639197862513,1.8158099989096324,0.8194834497446816
0.0872196663395352,1.1078856696201638,0.4109682225296686,0.20986750075105265,1.2272469190369666,0.6319311552277181,0.29758358913774524,1.8154393245776494,0.8133537117702265
0.08473619727257466,1.1079016610056953,0.4174396616738471,0.2104289810273918,1.2272428859651616,0.6188033217053234,0.2993568824012376,1.8154664551218351,0.7992731751563649
0.08336506220874763,1.1077141012765666,0.39818369624394495,0.211100008346996,1.227221252907694,0.6286764281876056,0.30098877548140685,1.8153547207514444,0.815974548785016
