abnormal,acl,meniscus
0.912,0.9402356902356903,0.8416289592760181
0.8867368421052633,0.9396745230078564,0.8207013574660634
0.8981052631578947,0.9332210998877666,0.8088235294117647
0.9246315789473685,0.9323793490460157,0.8430429864253393
0.888421052631579,0.9110549943883277,0.7989253393665159
mean_auc
0.9019789473684211,0.9313131313131313,0.8226244343891402
