t_abnormal,t_acl,t_meniscus,v_abnormal,v_acl,v_meniscus,t_abnormal,t_acl,t_meniscus
0.2659697752441815,1.1878613136972473,0.9117604232665184,0.2904942200181231,1.0842276152256316,0.9574218896110501,0.3025556896502773,1.530687390267849,1.0369300737977027
0.23363445373303546,1.133121781809404,0.8060759369415783,0.20957150583493367,0.9368036290449379,0.7603258946828083,0.1874538760787497,1.3502237682541212,0.8151130457719167
0.1898079485813348,1.056761976100702,0.7533561075188681,0.35468336633075365,0.864210246411045,0.7512040885940062,0.3723800536383351,1.344491464147965,0.8347398350636165
0.18007710664964163,1.023608280362281,0.7049934350085997,0.20821885299143603,0.8736677328042225,0.7067914040083378,0.18628417889315946,1.5224948878089586,0.7973515798648199
0.17874497059380853,1.0095299244981952,0.702032045238709,0.21702163533793878,0.9633221887381731,0.7359871511570121,0.20065669735583166,1.039268044133981,0.7778156703338027
0.16925000672359294,0.9274168432220421,0.6775213837359859,0.26347930166500505,0.8572529109969603,0.6980283171334097,0.28656804459363533,0.9903261569639047,0.7979523977885644
0.14632408508382025,0.9002735836975342,0.644978625411415,0.21544974357611138,0.8139087089658839,0.678150143968848,0.21830891659653087,1.034063311914603,0.7804947601010402
0.13574155599982698,0.8671238498053456,0.6149675650027605,0.19796204397721942,0.8984884518833287,0.6931509783376107,0.17886136166149905,0.9702316038310528,0.7989973485469818
0.13140252279796405,0.8572525711548803,0.5750467550685316,0.20024868312212732,0.8268165101783466,0.6826524298671073,0.17529723031924124,1.050490821649631,0.811445580671231
0.12559471434932257,0.7866595565151852,0.4644800996618032,0.19701283271125708,0.8590204861443654,0.7140173421661674,0.15368089294882642,0.9823931854218244,0.8221975693168739
0.11989174642810385,0.7666881281915492,0.3939669709292084,0.21002347802277654,0.8514914029335554,0.7372024004075644,0.16100685692581465,1.0213073273499806,0.9407845516999562
0.12167612373981074,0.7402723400268407,0.3244400017212796,0.22240155512723359,0.8683304843715335,0.7729082710431081,0.18556152696606507,0.9878127918889125,1.0405059297569097
0.09808948047596075,0.7327282518576995,0.2819331252243807,0.2703925637606557,0.8659309902747648,0.7640844571354708,0.25625370319643254,0.9927496694028377,1.0245170653332025
0.09453759989839275,0.7108031280536568,0.2627375859770289,0.30364433126975154,0.8650101254801307,0.7907469650417303,0.286783400800122,0.9962833291540544,1.0788535008827844
0.08531652985176412,0.7194600357979009,0.2511866239736071,0.24909780401916562,0.8708406906344194,0.8112338494707262,0.2111180811346041,0.99132027986149,1.105601009602348
