t_abnormal,t_acl,t_meniscus,v_abnormal,v_acl,v_meniscus,t_abnormal,t_acl,t_meniscus
0.2578743185736733,1.1396316948585805,0.9174150633996567,0.23715522947960196,1.0830774465493396,0.8681960119082864,0.24282246145109335,1.4358377287785211,0.9076587448517481
0.215324424765592,1.074617294611129,0.8767365685095434,0.17992906281683363,0.9595423599260043,0.9428188939933229,0.19644429913217512,1.3128194063901901,0.8907472940782706
0.19438202232844867,1.0253713831173634,0.8437940251840427,0.19460689432226716,0.9015073778882491,0.8163075097630509,0.16562890922650694,1.3533087079723676,0.9520562760531902
0.17464381774521198,0.9893443895652231,0.815094555505609,0.22447728707488065,0.8924431750732186,0.8076837525694771,0.16149322534135233,1.4914071728785834,0.9433718579510848
0.14599562554846984,0.9703816270406267,0.7585611669923615,0.17365755522131726,0.8651562130029222,0.7621839726920676,0.16089830133278155,1.1283601810534796,0.791387502104044
0.13434178505526004,0.9542853220539019,0.7400019490778182,0.18233554528821908,0.8810844683805398,0.7471445266124421,0.17224503376928624,1.0645285603900752,0.8854653959472975
0.12967684719380518,0.9375931124112248,0.7352273700989586,0.174823652816276,0.8791093673326272,0.6994343584617683,0.17695737390713476,1.3784704059362411,0.7554427941640218
0.10844324395419733,0.8307722292313006,0.7137470509428366,0.18084950545216516,0.7657122927165665,0.6868872763176935,0.16928861166707065,1.1771696091940005,0.8191698073099057
0.10342265668033476,0.772186812639764,0.7320183333157834,0.20228493923468302,0.7878095259049297,0.6929300019962598,0.24841378526131544,1.1785975529501835,0.7680406232674917
0.10334785201361775,0.7324608148495971,0.6912194987577674,0.18224171269472547,0.8671061007915872,0.7550225880623391,0.1646898186603721,0.9658912615229686,0.8096207750961184
0.09881338104612114,0.6646539507499707,0.6213581828581812,0.1821898810860824,0.8737592115437827,0.6728343577907149,0.15164953540206624,0.9971116812899709,0.7851332522928715
0.09742948751431264,0.635347435543462,0.6021626369648538,0.18324543145389668,0.8405382269251663,0.6641638838743742,0.1606381628367065,1.2158305107305447,0.8096473007152478
0.09305807493015424,0.5891899746488285,0.570742223749712,0.18533603443465513,0.8500922108975659,0.6665662029939415,0.17043469030110525,1.1220467286805311,0.849715510631601
0.0954012137333373,0.5710212503378568,0.5499396492619958,0.18510788493125624,0.8712844206432325,0.654849168407706,0.1670469605712545,1.0798447805767257,0.8396259018530449
0.09604861912433973,0.56282147785352,0.539455276592511,0.18494190212162223,0.8671184719037429,0.6967999973062393,0.16401181306688764,1.1180103884389003,0.8911280136244992
0.09554914245860442,0.5549256953831135,0.5161864844612382,0.18498898484810838,0.8645321003334449,0.6924747662140732,0.16392675526161232,1.1404169864952565,0.8984057759245236
0.09480197555475836,0.5868224368999357,0.47396061312720444,0.18495242262370648,0.8652308174301829,0.673669570974544,0.1633501698822632,1.1352502745886643,0.9148711845899622
0.09564246451366598,0.5705910459432784,0.4416626173079805,0.1849655895011651,0.8655671450119894,0.7170467144949774,0.16336033346390952,1.1353483381370704,0.9346384402054052
0.0952267605105638,0.5657846496555855,0.4162210426252105,0.1850148717686328,0.8652850636899208,0.7108766663390979,0.1633430597787689,1.1368387710303067,0.954269195937862
